group,icd10_range,source_before_2026,source_after_2026,citation,confidence
"СЗЗ-2026: Туберкулез","A15-A19","ГОБМП (СЗЗ)","ГОБМП (СЗЗ, независимо от статуса ОСМС)","Приказ МЗ РК ҚР ДСМ-108/2020 в ред. приказа №112 от 21.10.2025 (с 01.01.2026), https://adilet.zan.kz/rus/docs/V2000021263 ; зеркало https://zakon.uchet.kz/rus/docs/V2000021263","CONFIRMED"
"СЗЗ-2026: ВИЧ","B20-B24","ГОБМП (СЗЗ)","ГОБМП (СЗЗ, независимо от статуса ОСМС)","Приказ ҚР ДСМ-108/2020 ред. №112 от 21.10.2025, https://adilet.zan.kz/rus/docs/V2000021263","CONFIRMED"
"СЗЗ-2026: Хронические вирусные гепатиты и цирроз печени","B18.0; B18.1; B18.2; B18.8; B19; K74","ГОБМП (СЗЗ)","ГОБМП (СЗЗ); эти же коды числятся в перечне ЗПДН — приоритет СЗЗ/ГОБМП","Приказ ҚР ДСМ-108/2020 ред. №112 от 21.10.2025, https://adilet.zan.kz/rus/docs/V2000021263 ; перечень ЗПДН https://adilet.zan.kz/rus/docs/V2000021262","CONFIRMED (коды); INFERRED (приоритет СЗЗ над ЗПДН)"
"СЗЗ-2026: Злокачественные новообразования","C00-C97; D00-D09; D37-D48","ГОБМП (СЗЗ)","ГОБМП (СЗЗ, независимо от статуса ОСМС)","Приказ ҚР ДСМ-108/2020 ред. №112 от 21.10.2025, https://adilet.zan.kz/rus/docs/V2000021263","CONFIRMED"
"СЗЗ-2026: Психические, поведенческие расстройства","F00-F99","ГОБМП (СЗЗ)","ГОБМП (СЗЗ); мед. реабилитация этой группы также в ГОБМП с 01.01.2026","Приказ ҚР ДСМ-108/2020 ред. №112; ПП РК №1086 от 15.12.2025, обзор https://pharmreviews.kz/stati/sobytiya/pakety-gobmp-i-osms-obzor-izmenenij","CONFIRMED"
"СЗЗ-2026: Острый инфаркт миокарда (первые 6 месяцев)","I21; I22","ГОБМП (СЗЗ)","ГОБМП (СЗЗ) только первые 6 мес; далее хроническая ИБС I25 → ОСМС (ЗПДН)","Приказ ҚР ДСМ-108/2020 ред. №112, https://adilet.zan.kz/rus/docs/V2000021263 ; ЗПДН https://adilet.zan.kz/rus/docs/V2000021262","CONFIRMED"
"СЗЗ-2026: Орфанные заболевания","B55; D56.0-D56.2; D56.4; D57.0-D57.2; D59.5; D61.9; D69.3; D76.0; D80-D84; E53.1; E74.0; E75.2; E76.0-E76.2; E80.2; E83.0; E84.8; E85.0; E88.0; G12.2; G35; G40.4; G93.4; J84.0; J84.1; J84.8; J84.9; I27.0; K50; K51; L10; L13.0; M08.2; M30.3; M31.3; M31.4; M31.8; M32.1; M33; M33.2; M35.2; Q78.0; Q80; Q81","ГОБМП (СЗЗ)","ГОБМП (СЗЗ, независимо от статуса); орфанные подкоды имеют приоритет над ЗПДН-группами (K50/K51, M-коды СПСТ, G35, G40.4)","Приказ ҚР ДСМ-108/2020 ред. №112 от 21.10.2025, https://adilet.zan.kz/rus/docs/V2000021263","CONFIRMED (коды); INFERRED (приоритет)"
"СЗЗ-2026: Дегенеративные болезни нервной системы","G30-G32","ГОБМП (СЗЗ)","ГОБМП (СЗЗ); также числятся в ЗПДН — приоритет СЗЗ/ГОБМП","Приказ ҚР ДСМ-108/2020 ред. №112, https://adilet.zan.kz/rus/docs/V2000021263","CONFIRMED (после); LIKELY (состав старого перечня-13 до 2026)"
"СЗЗ-2026: Демиелинизирующие болезни ЦНС","G35-G37","ГОБМП (СЗЗ)","ГОБМП (СЗЗ); также числятся в ЗПДН — приоритет СЗЗ/ГОБМП","Приказ ҚР ДСМ-108/2020 ред. №112, https://adilet.zan.kz/rus/docs/V2000021263","CONFIRMED (после); LIKELY (до)"
"СЗЗ-2026: Эпилепсия (ВПЕРВЫЕ добавлена в СЗЗ)","G40","ГОБМП (как ЗПДН, дин. наблюдение)","ГОБМП (СЗЗ, независимо от статуса ОСМС)","Приказ ҚР ДСМ-108/2020 ред. №112; zakon.kz 05.11.2025 https://www.zakon.kz/pravo/6496732-minzdrav-izmenil-perechen-sotsialno-znachimykh-zabolevaniy.html","CONFIRMED"
"СЗЗ-2026: Цереброваскулярные болезни — инсульты в течение 1 года (ВПЕРВЫЕ в СЗЗ)","I60-I64","ГОБМП (экстренная помощь) + ОСМС (плановая/реабилитация)","ГОБМП (СЗЗ) в течение 1 года после инсульта; далее I65-I69 → ОСМС (ЗПДН)","Приказ ҚР ДСМ-108/2020 ред. №112, https://adilet.zan.kz/rus/docs/V2000021263 ; zakon.kz 05.11.2025","CONFIRMED (после); LIKELY (до)"
"ПЕРЕВЕДЕНО СЗЗ→ЗПДН: Сахарный диабет","E10; E11-E11.9; E12; E13; E14","ГОБМП (СЗЗ до 31.12.2025, независимо от страховки)","ОСМС (ЗПДН, только для застрахованных) с 01.01.2026","Приказ ҚР ДСМ-109/2020 в ред. приказа №517 от 07.08.2025, https://adilet.zan.kz/rus/docs/V2000021262 ; приказ №112 (исключен из СЗЗ); tengrinews 02.01.2026 https://tengrinews.kz/tengri-health/article/osms-kazaxstane-glavnye-izmeneniia-medstraxovanii-2026-godu-3538/","CONFIRMED"
"ПЕРЕВЕДЕНО СЗЗ→ЗПДН: Детский церебральный паралич (ДЦП)","G80","ГОБМП (СЗЗ до 31.12.2025)","ОСМС (ЗПДН); 99% пациентов застрахованы (взносы платит государство за инвалидов/детей)","Приказ ҚР ДСМ-109/2020 ред. №517, https://adilet.zan.kz/rus/docs/V2000021262 ; релиз Минздрава https://pol3-semey.kz/ru/pacientu/osms/169-s-01.01.26-ryad-khronicheskikh-zabolevanij-perekhodit-v-paket-osms.html","CONFIRMED"
"ПЕРЕВЕДЕНО СЗЗ→ЗПДН: Ревматизм (хронические ревматические болезни сердца)","I05-I09; M12.3 (палиндромный ревматизм)","ГОБМП (СЗЗ до 31.12.2025)","ОСМС (ЗПДН)","Приказ ҚР ДСМ-109/2020 ред. №517 (разд. 5 и 12.4); zakon.kz 05.11.2025; crb-shetsk https://crb-shetsk.kz/ru/node/760","CONFIRMED (факт перевода); LIKELY (точный охват кодов «ревматизм» — острая ревматическая лихорадка I00-I02 в перечне ЗПДН не значится)"
"ПЕРЕВЕДЕНО СЗЗ→ЗПДН: Системные поражения соединительной ткани","M30; M31; M32-M32.9; M33-M33.9; M34-M34.9; M35; M35.3; M36","ГОБМП (СЗЗ до 31.12.2025)","ОСМС (ЗПДН); ИСКЛЮЧЕНИЕ: орфанные формы (M30.3, M31.3, M31.4, M31.8, M32.1, M33, M33.2, M35.2) остаются ГОБМП как СЗЗ-орфанные","Приказ ҚР ДСМ-109/2020 ред. №517 (разд. 13); приказ ҚР ДСМ-108/2020 ред. №112 (орфанные)","CONFIRMED (перевод); INFERRED (приоритет орфанных подкодов)"
"ЗПДН→ОСМС: Хронический вирусный гепатит B, C, D без цирроза","B18 (B18.0; B18.1; B18.2; B18.8)","ГОБМП (ЗПДН)","формально в ЗПДН/ОСМС, но те же коды в СЗЗ-2026 «гепатиты и цирроз» → фактически ГОБМП","Приказ ҚР ДСМ-109/2020 ред. №517 п.1; приказ ҚР ДСМ-108/2020 ред. №112 п.3","INFERRED (коллизия двух перечней — задать ментору)"
"ЗПДН→ОСМС: Артериальная гипертензия","I10; I11; I12; I13; I15","ГОБМП (ЗПДН, дин. наблюдение)","ОСМС (только застрахованные); скрининг на АГ — ГОБМП для всех","Приказ ҚР ДСМ-109/2020 ред. №517 п.2, https://adilet.zan.kz/rus/docs/V2000021262 ; tengrinews 02.01.2026","CONFIRMED"
"ЗПДН→ОСМС: Ишемическая болезнь сердца (хроническая)","I20.0; I20.8; I25; I50; Z95.8","ГОБМП (ЗПДН)","ОСМС; но ОИМ I21-I22 первые 6 мес — ГОБМП (СЗЗ); скрининг на ИБС — ГОБМП для всех","Приказ ҚР ДСМ-109/2020 ред. №517 п.3","CONFIRMED"
"ЗПДН→ОСМС: Экстракраниальные заболевания брахиоцефальных артерий / хронические ЦВБ","I65-I69; I74.2; I79.1","ГОБМП (ЗПДН)","ОСМС; острые инсульты I60-I64 в течение 1 года — ГОБМП (СЗЗ)","Приказ ҚР ДСМ-109/2020 ред. №517 п.4","CONFIRMED"
"ЗПДН→ОСМС: Неревматические поражения клапанов сердца","I34-I39","ГОБМП (ЗПДН)","ОСМС","Приказ ҚР ДСМ-109/2020 ред. №517 п.5","CONFIRMED"
"ЗПДН→ОСМС: Аритмии","I47; I48","ГОБМП (ЗПДН)","ОСМС","Приказ ҚР ДСМ-109/2020 ред. №517 п.6","CONFIRMED"
"ЗПДН→ОСМС: Наследственный дефицит факторов свертывания (гемофилия A/B, болезнь Виллебранда)","D66; D67; D68.0; D68.2","ГОБМП (ЗПДН)","ОСМС (в перечне орфанных СЗЗ этих кодов нет)","Приказ ҚР ДСМ-109/2020 ред. №517 п.7","CONFIRMED"
"ЗПДН→ОСМС: Хронические заболевания нижних дыхательных путей (ХОБЛ, астма)","J44; J45","ГОБМП (ЗПДН)","ОСМС","Приказ ҚР ДСМ-109/2020 ред. №517 п.8; tengrinews 02.01.2026","CONFIRMED"
"ЗПДН→ОСМС: Заболевания верхних отделов ЖКТ","K21.0; K25-K27; K29.4; K31.7","ГОБМП (ЗПДН)","ОСМС","Приказ ҚР ДСМ-109/2020 ред. №517 п.9","CONFIRMED"
"ЗПДН→ОСМС: Неинфекционный энтерит и колит","K50; K51; K52","ГОБМП (ЗПДН)","K52 → ОСМС; K50 (Крон) и K51 (язвенный колит) числятся в орфанных СЗЗ → ГОБМП","Приказ ҚР ДСМ-109/2020 ред. №517 п.10; приказ ҚР ДСМ-108/2020 ред. №112 (орфанные)","CONFIRMED (K52); INFERRED (приоритет K50/K51 как орфанных)"
"ЗПДН→ОСМС: Хронические болезни печени и цирроз","K70-K76","ГОБМП (ЗПДН)","K70-K73, K75, K76 → ОСМС; K74 (фиброз/цирроз) — в СЗЗ-2026 → ГОБМП","Приказ ҚР ДСМ-109/2020 ред. №517 п.11; приказ ҚР ДСМ-108/2020 ред. №112 п.3","CONFIRMED (коды); INFERRED (разграничение K74)"
"ЗПДН→ОСМС: Артропатии, дорсопатии (РА, ЮРА, анкилозирующий спондилит)","M05-M06; M07.3; M08; M12.3; M45","ГОБМП (ЗПДН)","ОСМС; исключение M08.2 (юношеский артрит с системным началом) — орфанное СЗЗ → ГОБМП","Приказ ҚР ДСМ-109/2020 ред. №517 п.12","CONFIRMED; INFERRED (M08.2)"
"ЗПДН→ОСМС: Болезни щитовидной железы","E02; E05-E05.9","ГОБМП (ЗПДН)","ОСМС","Приказ ҚР ДСМ-109/2020 ред. №517 п.15","CONFIRMED"
"ЗПДН→ОСМС: Гломерулярные болезни / хроническая болезнь почек","N03; N04; N18; N18.0; N18.8","ГОБМП (ЗПДН)","ОСМС (пример Минздрава: гемодиализ ~6 млн тг/год — только застрахованным)","Приказ ҚР ДСМ-109/2020 ред. №517 п.20; tengrinews 02.01.2026 (Л. Шоманова)","CONFIRMED"
"ЗПДН→ОСМС: Хронический интерстициальный нефрит","N11","ГОБМП (ЗПДН)","ОСМС","Приказ ҚР ДСМ-109/2020 ред. №517 п.21","CONFIRMED"
"ЗПДН→ОСМС: Гиперплазия предстательной железы","N40","ГОБМП (ЗПДН)","ОСМС","Приказ ҚР ДСМ-109/2020 ред. №517 п.22","CONFIRMED"
"ЗПДН→ОСМС: Доброкачественная дисплазия молочной железы","N60","ГОБМП (ЗПДН)","ОСМС","Приказ ҚР ДСМ-109/2020 ред. №517 п.23","CONFIRMED"
"ЗПДН→ОСМС: Невоспалительные болезни женских половых органов","N80; N84; N85.0; N85.1; N86; N88.0; D27","ГОБМП (ЗПДН)","ОСМС","Приказ ҚР ДСМ-109/2020 ред. №517 п.24","CONFIRMED"
"ЗПДН→ОСМС: Бронхолегочная дисплазия (перинатальная)","P27.1","ГОБМП (ЗПДН)","ОСМС (дети — льготная категория, застрахованы государством)","Приказ ҚР ДСМ-109/2020 ред. №517 п.25","CONFIRMED"
"ЗПДН→ОСМС: Врожденные пороки сердца в послеоперационном периоде (дети)","Q20-Q25","ГОБМП (ЗПДН)","ОСМС (дети застрахованы государством)","Приказ ҚР ДСМ-109/2020 ред. №517 п.26","CONFIRMED"
"ЗПДН→ОСМС: Врожденные пороки развития (пищевод, аноректальные, диафрагмальная грыжа)","Q39; Q42; Q79","ГОБМП (ЗПДН)","ОСМС (дети застрахованы государством)","Приказ ҚР ДСМ-109/2020 ред. №517 п.27","CONFIRMED"
"УСЛУГА: Онкоскрининги (рак молочной железы, шейки матки, колоректальный)","целевые нозологии C50; C53; C18-C21 (услуга скрининга, не диагноз)","ОСМС (только застрахованным; перенос в базовый пакет начат со 2-й пол. 2025)","ГОБМП — всем гражданам независимо от статуса ОСМС","tengrinews 02.01.2026; msqory.kz (ФСМС) https://msqory.kz/ru/eshche/press-tsentr/novosti/edinyy-paket-i-novye-pravila-osms-chto-izmenitsya-dlya-grazhdan/ ; inform.kz","CONFIRMED (после); LIKELY (точная дата переноса в 2025)"
"УСЛУГА: Скрининги АГ, ИБС, глаукомы, сахарного диабета, вирусных гепатитов B и C","целевые: I10-I15; I20-I25; H40; E10-E14; B18 (услуга скрининга)","ГОБМП (профилактические осмотры целевых групп)","ГОБМП — всем независимо от статуса (ПП №672 в ред. ПП №1086, п.4)","ПП РК №1086 от 15.12.2025; обзор https://pharmreviews.kz/stati/sobytiya/pakety-gobmp-i-osms-obzor-izmenenij","CONFIRMED"
"УСЛУГА: Диагностика при подозрении на СЗЗ (11 нозологий) по направлению","коды 11 СЗЗ (см. строки СЗЗ-2026)","ГОБМП только для ТБ и ВИЧ; по остальным СЗЗ — ОСМС (незастрахованным недоступна)","ГОБМП — всем независимо от статуса ОСМС с 01.01.2026","tengrinews 02.01.2026 (Л. Шоманова, Минздрав); pkzsk.info; inform.kz","CONFIRMED"
"УСЛУГА: Скорая медицинская помощь и медавиация","не применимо","ГОБМП","ГОБМП (без изменений)","ПП №672 в ред. ПП №1086 п.1-2; pharmreviews обзор 30.12.2025","CONFIRMED"
"УСЛУГА: Экстренная стационарная помощь","не применимо","ГОБМП (экстренная помощь всем)","2026: застрахованным — ОСМС (вкл. диагностику в приемном отделении до установления диагноза); незастрахованным — ГОБМП при жизнеугрожающих состояниях; с 01.01.2027 экстренная помощь лицам вне ОСМС выделяется в ГОБМП по перечню уполномоченного органа","ПП №1086 от 15.12.2025; pharmreviews обзор; tengrinews 02.01.2026","CONFIRMED"
"УСЛУГА: ПМСП (терапевт/педиатр/ВОП)","не применимо","ГОБМП (в полном объеме)","2026 переходный: ГОБМП — диагностика и лечение наиболее распространенных заболеваний (до 31.12.2026) + ПМСП впервые выделена отдельным разделом в перечне ОСМС; с 01.01.2027 в ГОБМП остается лишь первичное обращение + СЗЗ","ПП №1086 от 15.12.2025; pharmreviews обзор https://pharmreviews.kz/stati/sobytiya/pakety-gobmp-i-osms-obzor-izmenenij","CONFIRMED"
"УСЛУГА: Вакцинация (иммунизация)","не применимо","ГОБМП","ГОБМП (без изменений)","ПП №672 в ред. ПП №1086 п.3; tengrinews","CONFIRMED"
"УСЛУГА: Инфекционные и паразитарные заболевания по перечню; эпидопасные заболевания","по перечню уполномоченного органа","ГОБМП","ГОБМП (вкл. изоляцию контактных, стационар на дому при эпидугрозе)","ПП №672 в ред. ПП №1086 п.6; pharmreviews обзор","CONFIRMED"
"УСЛУГА: Паллиативная помощь","по перечню заболеваний уполномоченного органа","ГОБМП","ГОБМП (без изменений)","ПП №672 в ред. ПП №1086 п.8; tengrinews","CONFIRMED"
"УСЛУГА: Обеспечение препаратами крови и ее компонентами","не применимо","ГОБМП","ГОБМП (без изменений)","ПП №672 в ред. ПП №1086 п.9","CONFIRMED"
"УСЛУГА: Медицинская реабилитация","не применимо","ГОБМП + ОСМС","2026: ГОБМП — при лечении основного заболевания + больным туберкулезом + лицам с психическими расстройствами; остальная реабилитация по перечню — ОСМС","ПП №1086 от 15.12.2025; pharmreviews обзор","CONFIRMED"
"УСЛУГА: Трансплантология (подготовка посмертного донора, изъятие/транспортировка органов)","не применимо","ГОБМП","ГОБМП до 01.01.2027, затем переносится в ОСМС","ПП №1086 от 15.12.2025; pharmreviews обзор","CONFIRMED"
"УСЛУГА: Амбулаторное лекарственное обеспечение (АЛО) отдельных категорий","по перечню приказа ҚР ДСМ-75 от 05.08.2021","ГОБМП + ОСМС (по перечню заболеваний/категорий)","сохраняется в обоих пакетах по перечню; для ЗПДН-нозологий источником становится ОСМС","Приказ ҚР ДСМ-75 https://adilet.zan.kz/rus/docs/V2100023885 ; ПП №1086; pharmreviews обзор","LIKELY (детальную разбивку АЛО по источникам в 2026 не нашли)"
"UNKNOWN: официальная нумерация «25 хронических заболеваний»","UNKNOWN","ГОБМП","ОСМС","СМИ (tengrinews, Минздрав) говорят о «25 хронических заболеваниях, перешедших в ОСМС»; действующий приказ ҚР ДСМ-109/2020 (ред. №517 от 07.08.2025) содержит 27 нумерованных групп в 11 разделах — расхождение 25 vs 27 официально не объяснено","UNKNOWN (вопрос ментору)"
